Designator,Footprint,Quantity,Value,LCSC Part #
"C201, C207",C0805,2,10uF,C1713
"C202, C206, C208, C212, C303, C304, C305, C401, C404, C601",C0603,10,100nF,C14663
"C203, C209",C0603,2,10pF,C325468
"C204, C205, C210, C211",CAP-SMD_L7.3-W4.3-L-FD,4,22uF,C347543
C301,C0805,1,1uF,C28323
C302,CAP-SMD_BD4.0-L4.3-W4.3-LS5.1-FD,1,22uF,C131114
"C402, C403",C0603,2,22pF,C105620
H302,HDR-TH_6P-P2.54-V-M-R2-C3-S2.54-1,1,2x3,C65114
"IC602, IC603",SOIC127P1030X265-20N,2,BTS716GB,
L201,IND-SMD_L7.3-W6.6,1,3.3uH,C351116
"R201, R206, R207, R209, R301, R304, R305, R306, R401",R0603,9,10k,C98220
"R202, R208, R211, R402",R0603,4,210k,C217875
R203,R0603,1,43k,C137719
"R204, R210, R212",R0603,3,30k,C113302
"R205, R302, R303",R0603,3,2.2k,C227479
"R307, R308",R0603,2,5.1k,C186203
R403,R0603,1,10,C403411
"R404, R405, R406, R407, R408, R601, R603, R605, R607, R609, R611, R613, R615, R617, R618, R619, R620, R621, R622, R623, R624, R625",R0603,22,7.5k,C328377
"R411, R412, R413, R414, R415, R602, R604, R606, R608, R610, R612, R614, R616",R0603,13,2.7k,C3017728
"U201, U202",SOT-563-6_L1.6-W1.2-P0.5-LS1.6-BR,2,TPS564257DRLR,C19272233
U203,IND-SMD_L5.4-W5.2,1,SLO0530H4R7MTT,C325964
U301,WIRELM-SMD_ESP32-S3-WROOM-1,1,ESP32-S3-WROOM-1(N8R2),C2913204
"U302, U304",SOT-23-3_L2.9-W1.3-P1.90-LS2.4-BR,2,BC817,C549442
U303,QFN-28_L5.0-W5.0-P0.50-TL-EP3.3,1,CP2102N-A02-GQFN28R,C964632
U305,USB-C-SMD_YTC-TC16S-24,1,YTC-TC16S-24,C2927291
U401,SOIC-8_L4.9-W3.9-P1.27-LS6.0-BL,1,MCP2551-I/SN,C7376
U402,TSSOP-20_L6.5-W4.4-P0.65-LS6.4-BL,1,MCP2515-I/ST,C15193
U403,VSSOP-10_L3.0-W3.0-P0.50-LS4.9-BL,1,ADS1015IDGST,C701606
U507,DB9-TH_D-SUB-DR-9PCM-CB,1,D-SUB-DR-9PCM-CB,C19077337
"U601, U602",SOIC-8_L4.9-W3.9-P1.27-LS6.0-BL,2,TC4429COA,C636901
U603,PDFN-8_L5.9-W5.2-P1.27-LS6.2-BL-1,1,VBQA4317,C7541192
U604,SSOP-28_L10.2-W5.3-P0.65-LS7.8-BL,1,MCP23017-E/SS,C506653
U605,CONN-TH_776163-1,1,776163-1,C412117
U606,CONN-TH_776087-1,1,776087-1,C378893
"U607, U608",SW-SMD_4P-L6.0-W6.0-P4.50-LS9.0-H7.3,2,HX-6X6X7_3-TP_FT_SQUARE_BUTTON,C49234152
X401,CRYSTAL-SMD_4P-L3.2-W2.5-BL,1,K3A160002010,C368736
